main_institution,main_address,subsidiary_name,latitude,longitude
Astara Rayon Mərkəzi Xəstəxanası,"Astara şəhəri, M.Cavadzadə küçəsi 1",Pəlikəş Ailə Sağlamlıq Mərkəzi,38.4446963,48.8760298
Astara Rayon Mərkəzi Xəstəxanası,"Astara şəhəri, M.Cavadzadə küçəsi 1",Ərçivan Ailə Sağlamlıq Mərkəzi,38.4446963,48.8760298
Astara Rayon Mərkəzi Xəstəxanası,"Astara şəhəri, M.Cavadzadə küçəsi 1",Ojakəran həkim məntəqəsi,38.4446963,48.8760298
Astara Rayon Mərkəzi Xəstəxanası,"Astara şəhəri, M.Cavadzadə küçəsi 1",Şahağacı həkim məntəqəsi,38.4446963,48.8760298
Astara Rayon Mərkəzi Xəstəxanası,"Astara şəhəri, M.Cavadzadə küçəsi 1",Şiyəkəran həkim məntəqəsi,38.4446963,48.8760298
Astara Rayon Mərkəzi Xəstəxanası,"Astara şəhəri, M.Cavadzadə küçəsi 1",Kakalos həkim məntəqəsi,38.4446963,48.8760298
Astara Rayon Mərkəzi Xəstəxanası,"Astara şəhəri, M.Cavadzadə küçəsi 1",Şüvi həkim məntəqəsi,38.4446963,48.8760298
Astara Rayon Mərkəzi Xəstəxanası,"Astara şəhəri, M.Cavadzadə küçəsi 1",Hamuşam həkim məntəqəsi,38.4446963,48.8760298
Astara Rayon Mərkəzi Xəstəxanası,"Astara şəhəri, M.Cavadzadə küçəsi 1",Artupa həkim məntəqəsi,38.4446963,48.8760298
Astara Rayon Mərkəzi Xəstəxanası,"Astara şəhəri, M.Cavadzadə küçəsi 1",Suparibağ həkim məntəqəsi,38.4446963,48.8760298
Astara Rayon Mərkəzi Xəstəxanası,"Astara şəhəri, M.Cavadzadə küçəsi 1",Təngərüd həkim məntəqəsi,38.4446963,48.8760298
Astara Rayon Mərkəzi Xəstəxanası,"Astara şəhəri, M.Cavadzadə küçəsi 1",Bala Şahağacı tibb məntəqəsi,38.4446963,48.8760298
Astara Rayon Mərkəzi Xəstəxanası,"Astara şəhəri, M.Cavadzadə küçəsi 1",Kolatan tibb məntəqəsi,38.4446963,48.8760298
Astara Rayon Mərkəzi Xəstəxanası,"Astara şəhəri, M.Cavadzadə küçəsi 1",Siyətük tibb məntəqəsi,38.4446963,48.8760298
Astara Rayon Mərkəzi Xəstəxanası,"Astara şəhəri, M.Cavadzadə küçəsi 1",Siyətük tibb məntəqəsi,38.4446963,48.8760298
Astara Rayon Mərkəzi Xəstəxanası,"Astara şəhəri, M.Cavadzadə küçəsi 1",Anboba tibb məntəqəsi,38.4446963,48.8760298
Astara Rayon Mərkəzi Xəstəxanası,"Astara şəhəri, M.Cavadzadə küçəsi 1",Motlayataq tibb məntəqəsi,38.4446963,48.8760298
Astara Rayon Mərkəzi Xəstəxanası,"Astara şəhəri, M.Cavadzadə küçəsi 1",Toradi tibb məntəqəsi,38.4446963,48.8760298
Astara Rayon Mərkəzi Xəstəxanası,"Astara şəhəri, M.Cavadzadə küçəsi 1",Maşxan tibb məntəqəsi,38.4446963,48.8760298
Astara Rayon Mərkəzi Xəstəxanası,"Astara şəhəri, M.Cavadzadə küçəsi 1",Çayoba tibb məntəqəsi,38.4446963,48.8760298
Astara Rayon Mərkəzi Xəstəxanası,"Astara şəhəri, M.Cavadzadə küçəsi 1",Sım tibb məntəqəsi,38.4446963,48.8760298
Astara Rayon Mərkəzi Xəstəxanası,"Astara şəhəri, M.Cavadzadə küçəsi 1",Şümrüd tibb məntəqəsi,38.4446963,48.8760298
Astara Rayon Mərkəzi Xəstəxanası,"Astara şəhəri, M.Cavadzadə küçəsi 1",Vaqo tibb məntəqəsi,38.4446963,48.8760298
Astara Rayon Mərkəzi Xəstəxanası,"Astara şəhəri, M.Cavadzadə küçəsi 1",Rinə tibb məntəqəsi,38.4446963,48.8760298
Astara Rayon Mərkəzi Xəstəxanası,"Astara şəhəri, M.Cavadzadə küçəsi 1",Sığaloni tibb məntəqəsi,38.4446963,48.8760298
Astara Rayon Mərkəzi Xəstəxanası,"Astara şəhəri, M.Cavadzadə küçəsi 1",Miki tibb məntəqəsi,38.4446963,48.8760298
Astara Rayon Mərkəzi Xəstəxanası,"Astara şəhəri, M.Cavadzadə küçəsi 1",Seləkəran tibb məntəqəsi,38.4446963,48.8760298
Astara Rayon Mərkəzi Xəstəxanası,"Astara şəhəri, M.Cavadzadə küçəsi 1",Məscidməhəllə tibb məntəqəsi,38.4446963,48.8760298
Astara Rayon Mərkəzi Xəstəxanası,"Astara şəhəri, M.Cavadzadə küçəsi 1",Səncərədi tibb məntəqəsi,38.4446963,48.8760298
Astara Rayon Mərkəzi Xəstəxanası,"Astara şəhəri, M.Cavadzadə küçəsi 1",Züngüləş tibb məntəqəsi,38.4446963,48.8760298
Astara Rayon Mərkəzi Xəstəxanası,"Astara şəhəri, M.Cavadzadə küçəsi 1",Lovayın tibb məntəqəsi,38.4446963,48.8760298
Astara Rayon Mərkəzi Xəstəxanası,"Astara şəhəri, M.Cavadzadə küçəsi 1",Ovala tibb məntəqəsi,38.4446963,48.8760298
Astara Rayon Mərkəzi Xəstəxanası,"Astara şəhəri, M.Cavadzadə küçəsi 1",Burzubənd tibb məntəqəsi,38.4446963,48.8760298
Balakən Rayon Mərkəzi Xəstəxanası,"Balakən şəhəri, H.Əliyev küçəsi 1",Qabaqçöl Ailə Sağlamlıq Mərkəzi,41.7029134,46.4260775
Balakən Rayon Mərkəzi Xəstəxanası,"Balakən şəhəri, H.Əliyev küçəsi 1",Katex Həkim Məntəqəsi,41.7029134,46.4260775
Balakən Rayon Mərkəzi Xəstəxanası,"Balakən şəhəri, H.Əliyev küçəsi 1",Qaysa Həkim Məntəqəsi,41.7029134,46.4260775
Balakən Rayon Mərkəzi Xəstəxanası,"Balakən şəhəri, H.Əliyev küçəsi 1",Talalar Həkim Məntəqəsi,41.7029134,46.4260775
Balakən Rayon Mərkəzi Xəstəxanası,"Balakən şəhəri, H.Əliyev küçəsi 1",Qazbinə Həkim Məntəqəsi,41.7029134,46.4260775
Balakən Rayon Mərkəzi Xəstəxanası,"Balakən şəhəri, H.Əliyev küçəsi 1",Mahamalar Həkim Məntəqəsi,41.7029134,46.4260775
Balakən Rayon Mərkəzi Xəstəxanası,"Balakən şəhəri, H.Əliyev küçəsi 1",Kortala Həkim Məntəqəsi,41.7029134,46.4260775
Balakən Rayon Mərkəzi Xəstəxanası,"Balakən şəhəri, H.Əliyev küçəsi 1",Hənifə Həkim Məntəqəsi,41.7029134,46.4260775
Balakən Rayon Mərkəzi Xəstəxanası,"Balakən şəhəri, H.Əliyev küçəsi 1",Tülü Həkim Məntəqəsi,41.7029134,46.4260775
Balakən Rayon Mərkəzi Xəstəxanası,"Balakən şəhəri, H.Əliyev küçəsi 1",Qazma Həkim Məntəqəsi,41.7029134,46.4260775
Balakən Rayon Mərkəzi Xəstəxanası,"Balakən şəhəri, H.Əliyev küçəsi 1",İtitala Həkim Məntəqəsi,41.7029134,46.4260775
Beyləqan Rayon Mərkəzi Xəstəxanası,Beyləqan şəh. Sevil Qazıyeva 21,Şahsevən ASM bölməsi,39.776459,47.6168314
Beyləqan Rayon Mərkəzi Xəstəxanası,Beyləqan şəh. Sevil Qazıyeva 21,Təzəkənd ASM bölməsi,39.776459,47.6168314
Beyləqan Rayon Mərkəzi Xəstəxanası,Beyləqan şəh. Sevil Qazıyeva 21,Dünyamalılar ASM bölməsi,39.776459,47.6168314
Beyləqan Rayon Mərkəzi Xəstəxanası,Beyləqan şəh. Sevil Qazıyeva 21,Türklər kənd həkim məntəqəsi,39.776459,47.6168314
Beyləqan Rayon Mərkəzi Xəstəxanası,Beyləqan şəh. Sevil Qazıyeva 21,Bünyadlı kənd həkim məntəqəsi,39.776459,47.6168314
Beyləqan Rayon Mərkəzi Xəstəxanası,Beyləqan şəh. Sevil Qazıyeva 21,Əlinəzərli kənd həkim məntəqəsi,39.776459,47.6168314
Beyləqan Rayon Mərkəzi Xəstəxanası,Beyləqan şəh. Sevil Qazıyeva 21,Milabad kənd həkim məntəqəsi,39.776459,47.6168314
Beyləqan Rayon Mərkəzi Xəstəxanası,Beyləqan şəh. Sevil Qazıyeva 21,Kəbirli kənd həkim məntəqəsi,39.776459,47.6168314
Beyləqan Rayon Mərkəzi Xəstəxanası,Beyləqan şəh. Sevil Qazıyeva 21,Aşağı Çəmənli kənd həkim məntəqəsi,39.776459,47.6168314
Beyləqan Rayon Mərkəzi Xəstəxanası,Beyləqan şəh. Sevil Qazıyeva 21,Şahsevən 2 kənd həkim məntəqəsi,39.776459,47.6168314
Beyləqan Rayon Mərkəzi Xəstəxanası,Beyləqan şəh. Sevil Qazıyeva 21,Qəhrəmanlı kənd həkim məntəqəsi,39.776459,47.6168314
Beyləqan Rayon Mərkəzi Xəstəxanası,Beyləqan şəh. Sevil Qazıyeva 21,Örənqala kənd həkim məntəqəsi,39.776459,47.6168314
Beyləqan Rayon Mərkəzi Xəstəxanası,Beyləqan şəh. Sevil Qazıyeva 21,Şərq kənd həkim məntəqəsi,39.776459,47.6168314
Beyləqan Rayon Mərkəzi Xəstəxanası,Beyləqan şəh. Sevil Qazıyeva 21,Birinci aşıqlı həkim məntəqəsi,39.776459,47.6168314
Beyləqan Rayon Mərkəzi Xəstəxanası,Beyləqan şəh. Sevil Qazıyeva 21,Tatalılar həkim məntəqəsi,39.776459,47.6168314
Beyləqan Rayon Mərkəzi Xəstəxanası,Beyləqan şəh. Sevil Qazıyeva 21,Eyvazallar kənd həkim məntəqəsi,39.776459,47.6168314
Beyləqan Rayon Mərkəzi Xəstəxanası,Beyləqan şəh. Sevil Qazıyeva 21,Bahar kənd tibb məntəqəsi,39.776459,47.6168314
Beyləqan Rayon Mərkəzi Xəstəxanası,Beyləqan şəh. Sevil Qazıyeva 21,Şəfəq kənd tibb məntəqəsi,39.776459,47.6168314
Beyləqan Rayon Mərkəzi Xəstəxanası,Beyləqan şəh. Sevil Qazıyeva 21,Aşıqalılar kənd tibb məntəqəsi,39.776459,47.6168314
Beyləqan Rayon Mərkəzi Xəstəxanası,Beyləqan şəh. Sevil Qazıyeva 21,Yuxarı Çəmənli kənd tibb məntəqəsi,39.776459,47.6168314
Beyləqan Rayon Mərkəzi Xəstəxanası,Beyləqan şəh. Sevil Qazıyeva 21,Baharabad kənd tibb məntəqəsi,39.776459,47.6168314
Beyləqan Rayon Mərkəzi Xəstəxanası,Beyləqan şəh. Sevil Qazıyeva 21,İmamverdili kənd tibb məntəqəsi,39.776459,47.6168314
Beyləqan Rayon Mərkəzi Xəstəxanası,Beyləqan şəh. Sevil Qazıyeva 21,Əmirzeyidli kənd tibb məntəqəsi,39.776459,47.6168314
Beyləqan Rayon Mərkəzi Xəstəxanası,Beyləqan şəh. Sevil Qazıyeva 21,Mayak kənd tibb məntəqəsi,39.776459,47.6168314
Beyləqan Rayon Mərkəzi Xəstəxanası,Beyləqan şəh. Sevil Qazıyeva 21,İkinci Aşıqlı kənd tibb məntəqəsi,39.776459,47.6168314
Beyləqan Rayon Mərkəzi Xəstəxanası,Beyləqan şəh. Sevil Qazıyeva 21,Yuxarı Kəbirli kənd tibb məntəqəsi,39.776459,47.6168314
Beyləqan Rayon Mərkəzi Xəstəxanası,Beyləqan şəh. Sevil Qazıyeva 21,Qaradağlı kənd tibb məntəqəsi,39.776459,47.6168314
Beyləqan Rayon Mərkəzi Xəstəxanası,Beyləqan şəh. Sevil Qazıyeva 21,Gödəklər kənd tibb məntəqəsi,39.776459,47.6168314
Beyləqan Rayon Mərkəzi Xəstəxanası,Beyləqan şəh. Sevil Qazıyeva 21,Sarısu kənd tibb məntəqəsi,39.776459,47.6168314
Beyləqan Rayon Mərkəzi Xəstəxanası,Beyləqan şəh. Sevil Qazıyeva 21,Bolsulu kənd tibb məntəqəsi,39.776459,47.6168314
Beyləqan Rayon Mərkəzi Xəstəxanası,Beyləqan şəh. Sevil Qazıyeva 21,Mil kənd tibb məntəqəsi,39.776459,47.6168314
Beyləqan Rayon Mərkəzi Xəstəxanası,Beyləqan şəh. Sevil Qazıyeva 21,Yeni Mil kənd tibb məntəqəsi,39.776459,47.6168314
Beyləqan Rayon Mərkəzi Xəstəxanası,Beyləqan şəh. Sevil Qazıyeva 21,Qaralılar kənd tibb məntəqəsi,39.776459,47.6168314
Beyləqan Rayon Mərkəzi Xəstəxanası,Beyləqan şəh. Sevil Qazıyeva 21,Günəşli kənd tibb məntəqəsi,39.776459,47.6168314
Bərdə Rayon Mərkəzi Xəstəxanası,"Bərdə rayonu, Nəriman Nərimanov küçəsi 2",Bərdə Ailə Sağlamlıq Mərkəzi,40.3735037,47.1195914
Bərdə Rayon Mərkəzi Xəstəxanası,"Bərdə rayonu, Nəriman Nərimanov küçəsi 2",Əyricə Ailə Sağlamlıq Mərkəzi,40.3735037,47.1195914
Bərdə Rayon Mərkəzi Xəstəxanası,"Bərdə rayonu, Nəriman Nərimanov küçəsi 2",Alaçadırlı həkim məntəqəsi,40.3735037,47.1195914
Bərdə Rayon Mərkəzi Xəstəxanası,"Bərdə rayonu, Nəriman Nərimanov küçəsi 2",Alpoud həkim məntəqəsi,40.3735037,47.1195914
Bərdə Rayon Mərkəzi Xəstəxanası,"Bərdə rayonu, Nəriman Nərimanov küçəsi 2",Balabəyli həkim məntəqəsi,40.3735037,47.1195914
Bərdə Rayon Mərkəzi Xəstəxanası,"Bərdə rayonu, Nəriman Nərimanov küçəsi 2",Böyükgöyüşlü həkim məntəqəsi,40.3735037,47.1195914
Bərdə Rayon Mərkəzi Xəstəxanası,"Bərdə rayonu, Nəriman Nərimanov küçəsi 2",Əmirli həkim məntəqəsi,40.3735037,47.1195914
Bərdə Rayon Mərkəzi Xəstəxanası,"Bərdə rayonu, Nəriman Nərimanov küçəsi 2",Gərən həkim məntəqəsi,40.3735037,47.1195914
Bərdə Rayon Mərkəzi Xəstəxanası,"Bərdə rayonu, Nəriman Nərimanov küçəsi 2",Güloğlular həkim məntəqəsi,40.3735037,47.1195914
Bərdə Rayon Mərkəzi Xəstəxanası,"Bərdə rayonu, Nəriman Nərimanov küçəsi 2",Hacallı həkim məntəqəsi,40.3735037,47.1195914
Bərdə Rayon Mərkəzi Xəstəxanası,"Bərdə rayonu, Nəriman Nərimanov küçəsi 2",Xanərəb həkim məntəqəsi,40.3735037,47.1195914
Bərdə Rayon Mərkəzi Xəstəxanası,"Bərdə rayonu, Nəriman Nərimanov küçəsi 2",Xəsili həkim məntəqəsi,40.3735037,47.1195914
Bərdə Rayon Mərkəzi Xəstəxanası,"Bərdə rayonu, Nəriman Nərimanov küçəsi 2",Kolayır həkim məntəqəsi,40.3735037,47.1195914
Bərdə Rayon Mərkəzi Xəstəxanası,"Bərdə rayonu, Nəriman Nərimanov küçəsi 2",Kələntərli həkim məntəqəsi,40.3735037,47.1195914
Bərdə Rayon Mərkəzi Xəstəxanası,"Bərdə rayonu, Nəriman Nərimanov küçəsi 2",Kətəlparaq həkim məntəqəsi,40.3735037,47.1195914
Bərdə Rayon Mərkəzi Xəstəxanası,"Bərdə rayonu, Nəriman Nərimanov küçəsi 2",Kürdborakı həkim məntəqəsi,40.3735037,47.1195914
Bərdə Rayon Mərkəzi Xəstəxanası,"Bərdə rayonu, Nəriman Nərimanov küçəsi 2",Qaradəmirçi həkim məntəqəsi,40.3735037,47.1195914
Bərdə Rayon Mərkəzi Xəstəxanası,"Bərdə rayonu, Nəriman Nərimanov küçəsi 2",Qaradırnaq həkim məntəqəsi,40.3735037,47.1195914
Bərdə Rayon Mərkəzi Xəstəxanası,"Bərdə rayonu, Nəriman Nərimanov küçəsi 2",Qarayusifli həkim məntəqəsi,40.3735037,47.1195914
Bərdə Rayon Mərkəzi Xəstəxanası,"Bərdə rayonu, Nəriman Nərimanov küçəsi 2",Qazıqurdalı həkim məntəqəsi,40.3735037,47.1195914
Bərdə Rayon Mərkəzi Xəstəxanası,"Bərdə rayonu, Nəriman Nərimanov küçəsi 2",Lənbəran həkim məntəqəsi,40.3735037,47.1195914
Bərdə Rayon Mərkəzi Xəstəxanası,"Bərdə rayonu, Nəriman Nərimanov küçəsi 2",Mehdixanlı həkim məntəqəsi,40.3735037,47.1195914
Bərdə Rayon Mərkəzi Xəstəxanası,"Bərdə rayonu, Nəriman Nərimanov küçəsi 2",Mollalı həkim məntəqəsi,40.3735037,47.1195914
Bərdə Rayon Mərkəzi Xəstəxanası,"Bərdə rayonu, Nəriman Nərimanov küçəsi 2",Mirzəcəfərli həkim məntəqəsi,40.3735037,47.1195914
Bərdə Rayon Mərkəzi Xəstəxanası,"Bərdə rayonu, Nəriman Nərimanov küçəsi 2",Məmmədli həkim məntəqəsi,40.3735037,47.1195914
Bərdə Rayon Mərkəzi Xəstəxanası,"Bərdə rayonu, Nəriman Nərimanov küçəsi 2",Mustafaağalı həkim məntəqəsi,40.3735037,47.1195914
Bərdə Rayon Mərkəzi Xəstəxanası,"Bərdə rayonu, Nəriman Nərimanov küçəsi 2",Nazırlı həkim məntəqəsi,40.3735037,47.1195914
Bərdə Rayon Mərkəzi Xəstəxanası,"Bərdə rayonu, Nəriman Nərimanov küçəsi 2",Otuzikilər həkim məntəqəsi,40.3735037,47.1195914
Bərdə Rayon Mərkəzi Xəstəxanası,"Bərdə rayonu, Nəriman Nərimanov küçəsi 2",Soğanverdilər həkim məntəqəsi,40.3735037,47.1195914
Bərdə Rayon Mərkəzi Xəstəxanası,"Bərdə rayonu, Nəriman Nərimanov küçəsi 2",Samux həkim məntəqəsi,40.3735037,47.1195914
Bərdə Rayon Mərkəzi Xəstəxanası,"Bərdə rayonu, Nəriman Nərimanov küçəsi 2",Şirvanlı həkim məntəqəsi,40.3735037,47.1195914
Bərdə Rayon Mərkəzi Xəstəxanası,"Bərdə rayonu, Nəriman Nərimanov küçəsi 2",Tumaslı həkim məntəqəsi,40.3735037,47.1195914
Bərdə Rayon Mərkəzi Xəstəxanası,"Bərdə rayonu, Nəriman Nərimanov küçəsi 2",Uğurbəyli həkim məntəqəsi,40.3735037,47.1195914
Bərdə Rayon Mərkəzi Xəstəxanası,"Bərdə rayonu, Nəriman Nərimanov küçəsi 2",Yenidaşkənd həkim məntəqəsi,40.3735037,47.1195914
Bərdə Rayon Mərkəzi Xəstəxanası,"Bərdə rayonu, Nəriman Nərimanov küçəsi 2",Zümürxan həkim məntəqəsi,40.3735037,47.1195914
Bərdə Rayon Mərkəzi Xəstəxanası,"Bərdə rayonu, Nəriman Nərimanov küçəsi 2",Arabaçılar tibb məntəqəsi,40.3735037,47.1195914
Bərdə Rayon Mərkəzi Xəstəxanası,"Bərdə rayonu, Nəriman Nərimanov küçəsi 2",Balagöyüşlü tibb məntəqəsi,40.3735037,47.1195914
Bərdə Rayon Mərkəzi Xəstəxanası,"Bərdə rayonu, Nəriman Nərimanov küçəsi 2",Saatlı tibb məntəqəsi,40.3735037,47.1195914
Bərdə Rayon Mərkəzi Xəstəxanası,"Bərdə rayonu, Nəriman Nərimanov küçəsi 2",Qəhrəmanlı tibb məntəqəsi,40.3735037,47.1195914
Bərdə Rayon Mərkəzi Xəstəxanası,"Bərdə rayonu, Nəriman Nərimanov küçəsi 2",Nəcəfqulubəyli tibb məntəqəsi,40.3735037,47.1195914
Bərdə Rayon Mərkəzi Xəstəxanası,"Bərdə rayonu, Nəriman Nərimanov küçəsi 2",Mirzalıbəyli tibb məntəqəsi,40.3735037,47.1195914
Bərdə Rayon Mərkəzi Xəstəxanası,"Bərdə rayonu, Nəriman Nərimanov küçəsi 2",Çələbilər tibb məntəqəsi,40.3735037,47.1195914
Bərdə Rayon Mərkəzi Xəstəxanası,"Bərdə rayonu, Nəriman Nərimanov küçəsi 2",Mollaisalar tibb məntəqəsi,40.3735037,47.1195914
Bərdə Rayon Mərkəzi Xəstəxanası,"Bərdə rayonu, Nəriman Nərimanov küçəsi 2",Mirzəxan tibb məntəqəsi,40.3735037,47.1195914
Bərdə Rayon Mərkəzi Xəstəxanası,"Bərdə rayonu, Nəriman Nərimanov küçəsi 2",Gülgəzli tibb məntəqəsi,40.3735037,47.1195914
Bərdə Rayon Mərkəzi Xəstəxanası,"Bərdə rayonu, Nəriman Nərimanov küçəsi 2",Kövərkənd tibb məntəqəsi,40.3735037,47.1195914
Bərdə Rayon Mərkəzi Xəstəxanası,"Bərdə rayonu, Nəriman Nərimanov küçəsi 2",Hacıbəyli tibb məntəqəsi,40.3735037,47.1195914
Bərdə Rayon Mərkəzi Xəstəxanası,"Bərdə rayonu, Nəriman Nərimanov küçəsi 2",Qarağacı tibb məntəqəsi,40.3735037,47.1195914
Bərdə Rayon Mərkəzi Xəstəxanası,"Bərdə rayonu, Nəriman Nərimanov küçəsi 2",Mollagüllər tibb məntəqəsi,40.3735037,47.1195914
Bərdə Rayon Mərkəzi Xəstəxanası,"Bərdə rayonu, Nəriman Nərimanov küçəsi 2",Bəcirəvan tibb məntəqəsi,40.3735037,47.1195914
Bərdə Rayon Mərkəzi Xəstəxanası,"Bərdə rayonu, Nəriman Nərimanov küçəsi 2",Cəyirli tibb məntəqəsi,40.3735037,47.1195914
Bərdə Rayon Mərkəzi Xəstəxanası,"Bərdə rayonu, Nəriman Nərimanov küçəsi 2",Şorəlli tibb məntəqəsi,40.3735037,47.1195914
Bərdə Rayon Mərkəzi Xəstəxanası,"Bərdə rayonu, Nəriman Nərimanov küçəsi 2",Ərəblər tibb məntəqəsi,40.3735037,47.1195914
Bərdə Rayon Mərkəzi Xəstəxanası,"Bərdə rayonu, Nəriman Nərimanov küçəsi 2",Qaradağlı tibb məntəqəsi,40.3735037,47.1195914
Bərdə Rayon Mərkəzi Xəstəxanası,"Bərdə rayonu, Nəriman Nərimanov küçəsi 2",Divanlı tibb məntəqəsi,40.3735037,47.1195914
Bərdə Rayon Mərkəzi Xəstəxanası,"Bərdə rayonu, Nəriman Nərimanov küçəsi 2",Qaraqoyunlu tibb məntəqəsi,40.3735037,47.1195914
Bərdə Rayon Mərkəzi Xəstəxanası,"Bərdə rayonu, Nəriman Nərimanov küçəsi 2",Muğanlıtibb məntəqəsi,40.3735037,47.1195914
Bərdə Rayon Mərkəzi Xəstəxanası,"Bərdə rayonu, Nəriman Nərimanov küçəsi 2",Qasımbəyli tibb məntəqəsi,40.3735037,47.1195914
Bərdə Rayon Mərkəzi Xəstəxanası,"Bərdə rayonu, Nəriman Nərimanov küçəsi 2",Darğalar tibb məntəqəsi,40.3735037,47.1195914
Bərdə Rayon Mərkəzi Xəstəxanası,"Bərdə rayonu, Nəriman Nərimanov küçəsi 2",Körpüsındıran tibb məntəqəsi,40.3735037,47.1195914
Bərdə Rayon Mərkəzi Xəstəxanası,"Bərdə rayonu, Nəriman Nərimanov küçəsi 2",Məşədiibişli tibb məntəqəsi,40.3735037,47.1195914
Bərdə Rayon Mərkəzi Xəstəxanası,"Bərdə rayonu, Nəriman Nərimanov küçəsi 2",Vəliuşaqlı tibb məntəqəsi,40.3735037,47.1195914
Bərdə Rayon Mərkəzi Xəstəxanası,"Bərdə rayonu, Nəriman Nərimanov küçəsi 2",Cumalar tibb məntəqəsi,40.3735037,47.1195914
Bərdə Rayon Mərkəzi Xəstəxanası,"Bərdə rayonu, Nəriman Nərimanov küçəsi 2",Balaqəcər tibb məntəqəsi,40.3735037,47.1195914
Bərdə Rayon Mərkəzi Xəstəxanası,"Bərdə rayonu, Nəriman Nərimanov küçəsi 2",Lək tibb məntəqəsi,40.3735037,47.1195914
Bərdə Rayon Mərkəzi Xəstəxanası,"Bərdə rayonu, Nəriman Nərimanov küçəsi 2",Hacılar tibb məntəqəsi,40.3735037,47.1195914
Bərdə Rayon Mərkəzi Xəstəxanası,"Bərdə rayonu, Nəriman Nərimanov küçəsi 2",Əliyanlı tibb məntəqəsi,40.3735037,47.1195914
Bərdə Rayon Mərkəzi Xəstəxanası,"Bərdə rayonu, Nəriman Nərimanov küçəsi 2",Türkmən tibb məntəqəsi,40.3735037,47.1195914
Bərdə Rayon Mərkəzi Xəstəxanası,"Bərdə rayonu, Nəriman Nərimanov küçəsi 2",Qullar tibb məntəqəsi,40.3735037,47.1195914
Bərdə Rayon Mərkəzi Xəstəxanası,"Bərdə rayonu, Nəriman Nərimanov küçəsi 2",Hüseynbəyli tibb məntəqəsi,40.3735037,47.1195914
Bərdə Rayon Mərkəzi Xəstəxanası,"Bərdə rayonu, Nəriman Nərimanov küçəsi 2",Xanxanımlı tibb məntəqəsi,40.3735037,47.1195914
Bərdə Rayon Mərkəzi Xəstəxanası,"Bərdə rayonu, Nəriman Nərimanov küçəsi 2",Piyadalar tibb məntəqəsi,40.3735037,47.1195914
Bərdə Rayon Mərkəzi Xəstəxanası,"Bərdə rayonu, Nəriman Nərimanov küçəsi 2",Xanağalı tibb məntəqəsi,40.3735037,47.1195914
Bərdə Rayon Mərkəzi Xəstəxanası,"Bərdə rayonu, Nəriman Nərimanov küçəsi 2",Qaradəmirçi tibb məntəqəsi,40.3735037,47.1195914
Bərdə Rayon Mərkəzi Xəstəxanası,"Bərdə rayonu, Nəriman Nərimanov küçəsi 2",Mehdili tibb məntəqəsi,40.3735037,47.1195914
Bərdə Rayon Mərkəzi Xəstəxanası,"Bərdə rayonu, Nəriman Nərimanov küçəsi 2",Dəymədağıldı tibb məntəqəsi,40.3735037,47.1195914
Bərdə Rayon Mərkəzi Xəstəxanası,"Bərdə rayonu, Nəriman Nərimanov küçəsi 2",Şahvəlilər tibb məntəqəsi,40.3735037,47.1195914
Bərdə Rayon Mərkəzi Xəstəxanası,"Bərdə rayonu, Nəriman Nərimanov küçəsi 2",Şatırlı tibb məntəqəsi,40.3735037,47.1195914
Bərdə Rayon Mərkəzi Xəstəxanası,"Bərdə rayonu, Nəriman Nərimanov küçəsi 2",Hacılı tibb məntəqəsi,40.3735037,47.1195914
Bərdə Rayon Mərkəzi Xəstəxanası,"Bərdə rayonu, Nəriman Nərimanov küçəsi 2",İmamqulubəyli tibb məntəqəsi,40.3735037,47.1195914
Bərdə Rayon Mərkəzi Xəstəxanası,"Bərdə rayonu, Nəriman Nərimanov küçəsi 2",Nazırlı tibb məntəqəsi,40.3735037,47.1195914
Bərdə Rayon Mərkəzi Xəstəxanası,"Bərdə rayonu, Nəriman Nərimanov küçəsi 2",Qazaxlar tibb məntəqəsi,40.3735037,47.1195914
Bərdə Rayon Mərkəzi Xəstəxanası,"Bərdə rayonu, Nəriman Nərimanov küçəsi 2",Qaratəpə tibb məntəqəsi,40.3735037,47.1195914
